,year,SOI,NumChild,NS,GR,NR,BS,MB,EDD,ERD,BDD,BRD
1867,1984,8,3,336,1.85,1,336,336,0,0,120,0.33
1868,1984,8,4,416,1.85,1,416,416,0,0,120,0.33
1869,1984,9,1,514,1.85,1,257,257,0,0,120,0.33
1870,1984,9,2,654,1.85,1,327,327,0,0,120,0.33
1871,1984,9,3,798,1.85,1,399,399,0,0,120,0.33
1872,1984,9,4,920,1.85,1,460,460,0,0,120,0.33
1873,1984,10,1,297,1.85,1,178,178,0,0,120,0.33
1874,1984,10,2,400,1.85,1,231,231,0,0,120,0.33
1875,1984,10,3,468,1.85,1,273,273,0,0,120,0.33
1876,1984,10,4,549,1.85,1,315,315,0,0,120,0.33
1877,1984,11,1,306,1.85,1,174,174,0,0,120,0.33
1878,1984,11,2,366,1.85,1,208,208,0,0,120,0.33
1879,1984,11,3,432,1.85,1,245,245,0,0,120,0.33
1880,1984,11,4,494,1.85,1,280,280,0,0,120,0.33
1881,1984,12,1,390,1.85,1,390,390,0,0,120,0.33
1882,1984,12,2,468,1.85,1,468,468,0,0,120,0.33
1883,1984,12,3,546,1.85,1,546,546,0,0,120,0.33
1884,1984,12,4,626,1.85,1,626,626,0,0,120,0.33
1885,1984,13,1,446,1.85,1,245,245,0,0,120,0.33
1886,1984,13,2,554,1.85,1,304,304,0,0,120,0.33
1887,1984,13,3,627,1.85,1,344,344,0,0,120,0.33
1888,1984,13,4,700,1.85,1,385,385,0,0,120,0.33
1889,1984,14,1,462,1.85,1,250,250,0,0,120,0.33
1890,1984,14,2,632,1.85,1,302,302,0,0,120,0.33
1891,1984,14,3,713,1.85,1,368,368,0,0,120,0.33
1892,1984,14,4,834,1.85,1,434,434,0,0,120,0.33
1893,1984,15,1,247,1.85,1,222,196,0,0,120,0.33
1894,1984,15,2,307,1.85,1,276,256,0,0,120,0.33
1895,1984,15,3,363,1.85,1,327,316,0,0,120,0.33
1896,1984,15,4,416,1.85,1,374,374,0,0,120,0.33
1897,1984,16,1,402.76,1.85,1,292,292,0,0,120,0.33
1898,1984,16,2,497,1.85,1,360,360,0,0,120,0.33
1899,1984,16,3,578,1.85,1,419,419,0,0,120,0.33
1900,1984,16,4,640,1.85,1,464,464,0,0,120,0.33
1901,1984,17,1,288,1.85,1,288,288,0,0,120,0.33
1902,1984,17,2,347,1.85,1,347,347,0,0,120,0.33
1903,1984,17,3,396,1.85,1,396,396,0,0,120,0.33
1904,1984,17,4,439,1.85,1,439,439,0,0,120,0.33
1905,1984,18,1,170,1.85,1,170,170,0,0,120,0.33
1906,1984,18,2,197,1.85,1,197,197,0,0,120,0.33
1907,1984,18,3,246,1.85,1,246,246,0,0,120,0.33
1908,1984,18,4,288,1.85,1,288,288,0,0,120,0.33
1909,1984,19,1,400,1.85,1,136,136,0,0,120,0.33
1910,1984,19,2,556,1.85,1,189,189,0,0,120,0.33
1911,1984,19,3,684,1.85,1,232,232,0,0,120,0.33
1912,1984,19,4,808,1.85,1,274,274,0,0,120,0.33
1913,1984,20,1,369,1.85,1,369,268,0,0,120,0.33
1914,1984,20,2,496,1.85,1,496,360,0,0,120,0.33
1915,1984,20,3,623,1.85,1,623,452,0,0,120,0.33
1916,1984,20,4,750,1.85,1,750,544,0,0,120,0.33
1917,1984,21,1,337,1.85,1,244,244,0,0,120,0.33
1918,1984,21,2,433,1.85,1,313,313,0,0,120,0.33
1919,1984,21,3,520,1.85,1,376,376,0,0,120,0.33
1920,1984,21,4,603,1.85,1,436,436,0,0,120,0.33
1921,1984,22,1,347,1.85,1,347,328,0,0,120,0.33
1922,1984,22,2,418,1.85,1,418,396,0,0,120,0.33
1923,1984,22,3,490,1.85,1,490,463,0,0,120,0.33
1924,1984,22,4,562,1.85,1,562,531,0,0,120,0.33
1925,1984,23,1,333,1.85,1,304,304,0,0,120,0.33
1926,1984,23,2,407,1.85,1,372,372,0,0,120,0.33
1927,1984,23,3,482,1.85,1,441,441,0,0,120,0.33
1928,1984,23,4,563,1.85,1,515,515,0,0,120,0.33
1929,1984,24,1,431,1.85,1,431,431,0,0,120,0.33
1930,1984,24,2,524,1.85,1,524,524,0,0,120,0.33
1931,1984,24,3,611,1.85,1,611,611,0,0,120,0.33
1932,1984,24,4,685,1.85,1,685,685,0,0,120,0.33
1933,1984,25,1,244,1.85,1,244,60,0,0,120,0.33
1934,1984,25,2,286,1.85,1,286,96,0,0,120,0.33
1935,1984,25,3,327,1.85,1,327,120,0,0,120,0.33
1936,1984,25,4,360,1.85,1,360,144,0,0,120,0.33
1937,1984,26,1,250,1.85,1,211,211,0,0,120,0.33
1938,1984,26,2,312,1.85,1,263,263,0,0,120,0.33
1939,1984,26,3,365,1.85,1,308,308,0,0,120,0.33
1940,1984,26,4,414,1.85,1,349,349,0,0,120,0.33
1941,1984,27,1,337,1.85,1,279,279,0,0,120,0.33
1942,1984,27,2,401,1.85,1,332,332,0,0,120,0.33
1943,1984,27,3,513,1.85,1,425,425,0,0,120,0.33
1944,1984,27,4,607,1.85,1,501,501,0,0,120,0.33
1945,1984,28,1,280,1.85,1,280,280,0,0,120,0.33
1946,1984,28,2,350,1.85,1,350,350,0,0,120,0.33
1947,1984,28,3,420,1.85,1,420,420,0,0,120,0.33
1948,1984,28,4,490,1.85,1,490,490,0,0,120,0.33
1949,1984,29,1,229,1.85,1,187,187,0,0,120,0.33
1950,1984,29,2,285,1.85,1,233,233,0,0,120,0.33
1951,1984,29,3,341,1.85,1,279,279,0,0,120,0.33
1952,1984,29,4,397,1.85,1,325,325,0,0,120,0.33
1953,1984,30,1,320,1.85,1,320,320,0,0,120,0.33
1954,1984,30,2,378,1.85,1,378,378,0,0,120,0.33
1955,1984,30,3,429,1.85,1,429,429,0,0,120,0.33
1956,1984,30,4,479,1.85,1,479,479,0,0,120,0.33
1957,1984,31,1,292,1.85,1,292,292,0,0,120,0.33
1958,1984,31,2,385,1.85,1,385,385,0,0,120,0.33
1959,1984,31,3,443,1.85,1,443,443,0,0,120,0.33
1960,1984,31,4,501,1.85,1,501,501,0,0,120,0.33
1961,1984,32,1,210,1.85,1,210,210,0,0,120,0.33
1962,1984,32,2,258,1.85,1,258,258,0,0,120,0.33
1963,1984,32,3,313,1.85,1,313,313,0,0,120,0.33
1964,1984,32,4,359,1.85,1,359,359,0,0,120,0.33
1965,1984,33,1,399,1.85,1,399,399,0,0,120,0.33
1966,1984,33,2,474,1.85,1,474,474,0,0,120,0.33
1967,1984,33,3,566,1.85,1,566,566,0,0,120,0.33
1968,1984,33,4,646,1.85,1,646,646,0,0,120,0.33
1969,1984,34,1,352,1.85,1,176,176,0,0,120,0.33
1970,1984,34,2,404,1.85,1,202,202,0,0,120,0.33
1971,1984,34,3,442,1.85,1,221,221,0,0,120,0.33
1972,1984,34,4,484,1.85,1,242,242,0,0,120,0.33
1973,1984,35,1,301,1.85,1,301,301,0,0,120,0.33
1974,1984,35,2,371,1.85,1,371,371,0,0,120,0.33
1975,1984,35,3,454,1.85,1,454,454,0,0,120,0.33
1976,1984,35,4,516,1.85,1,516,516,0,0,120,0.33
1977,1984,36,1,498,1.85,1,227,227,0,0,120,0.33
1978,1984,36,2,627,1.85,1,276,276,0,0,120,0.33
1979,1984,36,3,757,1.85,1,343,343,0,0,120,0.33
1980,1984,36,4,886,1.85,1,400,400,0,0,120,0.33
1981,1984,37,1,218,1.85,1,218,218,0,0,120,0.33
1982,1984,37,2,282,1.85,1,282,282,0,0,120,0.33
1983,1984,37,3,349,1.85,1,349,349,0,0,120,0.33
1984,1984,37,4,409,1.85,1,409,409,0,0,120,0.33
1985,1984,38,1,312,1.85,1,312,312,0,0,120,0.33
1986,1984,38,2,368,1.85,1,368,368,0,0,120,0.33
1987,1984,38,3,446,1.85,1,446,446,0,0,120,0.33
1988,1984,38,4,524,1.85,1,524,524,0,0,120,0.33
1989,1984,39,1,461,1.85,1,273,273,0,0,120,0.33
1990,1984,39,2,587,1.85,1,348,348,0,0,120,0.33
1991,1984,39,3,724,1.85,1,429,429,0,0,120,0.33
1992,1984,39,4,859,1.85,1,509,509,0,0,120,0.33
1993,1984,40,1,312,1.85,1,312,312,0,0,120,0.33
1994,1984,40,2,385,1.85,1,385,385,0,0,120,0.33
1995,1984,40,3,440,1.85,1,440,440,0,0,120,0.33
1996,1984,40,4,494,1.85,1,494,494,0,0,120,0.33
1997,1984,41,1,144,1.85,1,144,129,0,0,120,0.33
1998,1984,41,2,187,1.85,1,187,168,0,0,120,0.33
1999,1984,41,3,229,1.85,1,229,206,0,0,120,0.33
2000,1984,41,4,272,1.85,1,272,244.8,0,0,120,0.33
2001,1984,42,1,286,1.85,1,286,286,0,0,120,0.33
2002,1984,42,2,329,1.85,1,329,329,0,0,120,0.33
2003,1984,42,3,371,1.85,1,371,371,0,0,120,0.33
2004,1984,42,4,413,1.85,1,413,413,0,0,120,0.33
2005,1984,43,1,189,1.85,1,106,106,0,0,120,0.33
2006,1984,43,2,246,1.85,1,138,138,0,0,120,0.33
2007,1984,43,3,300,1.85,1,168,168,0,0,120,0.33
2008,1984,43,4,351,1.85,1,197,197,0,0,120,0.33
2009,1984,44,1,425,1.85,1,144,144,0,0,120,0.33
2010,1984,44,2,494,1.85,1,167,167,0,0,120,0.33
2011,1984,44,3,593,1.85,1,201,201,0,0,120,0.33
2012,1984,44,4,661,1.85,1,224,224,0,0,120,0.33
2013,1984,45,1,546,1.85,1,546,289,0,0,120,0.33
2014,1984,45,2,685,1.85,1,685,363,0,0,120,0.33
2015,1984,45,3,802,1.85,1,802,425,0,0,120,0.33
2016,1984,45,4,915,1.85,1,915,484,0,0,120,0.33
2017,1984,46,1,673,1.85,1,440,440,0,0,120,0.33
2018,1984,46,2,812,1.85,1,531,531,0,0,120,0.33
2019,1984,46,3,911,1.85,1,596,596,0,0,120,0.33
2020,1984,46,4,1036,1.85,1,678,678,0,0,120,0.33
2021,1984,47,1,238,1.85,1,214,214,0,0,120,0.33
2022,1984,47,2,298,1.85,1,269,269,0,0,120,0.33
2023,1984,47,3,357,1.85,1,321,321,0,0,120,0.33
2024,1984,47,4,422,1.85,1,379,379,0,0,120,0.33
2025,1984,48,1,588,1.85,1,374,374,0,0,120,0.33
2026,1984,48,2,728,1.85,1,462,462,0,0,120,0.33
2027,1984,48,3,856,1.85,1,544,544,0,0,120,0.33
2028,1984,48,4,986,1.85,1,627,627,0,0,120,0.33
2029,1984,49,1,219,1.85,1,164,164,0,0,120,0.33
2030,1984,49,2,275,1.85,1,206,206,0,0,120,0.33
2031,1984,49,3,332,1.85,1,249,249,0,0,120,0.33
2032,1984,49,4,379,1.85,1,284,275,0,0,120,0.33
2033,1984,50,1,534,1.85,1,453,453,0,0,120,0.33
2034,1984,50,2,628,1.85,1,533,533,0,0,120,0.33
2035,1984,50,3,749,1.85,1,636,636,0,0,120,0.33
2036,1984,50,4,860,1.85,1,731,731,0,0,120,0.33
2037,1984,51,1,320,1.85,1,320,320,0,0,120,0.33
2038,1984,51,2,360,1.85,1,360,360,0,0,120,0.33
2039,1984,51,3,390,1.85,1,390,390,0,0,120,0.33
2040,1984,51,4,450,1.85,1,450,450,0,0,120,0.33
2041,1985,1,1,288,1.85,1,88,88,0,0,120,0.33
2042,1985,1,2,384,1.85,1,118,118,0,0,120,0.33
2043,1985,1,3,480,1.85,1,147,147,0,0,120,0.33
2044,1985,1,4,576,1.85,1,177,177,0,0,120,0.33
2045,1985,2,1,638,1.85,1,638,638,0,0,120,0.33
2046,1985,2,2,719,1.85,1,719,719,0,0,120,0.33
2047,1985,2,3,800,1.85,1,800,800,0,0,120,0.33
2048,1985,2,4,881,1.85,1,881,881,0,0,120,0.33
2049,1985,3,1,180,1.85,1,180,180,0,0,120,0.33
2050,1985,3,2,233,1.85,1,233,233,0,0,120,0.33
2051,1985,3,3,282,1.85,1,282,282,0,0,120,0.33
2052,1985,3,4,322,1.85,1,322,322,0,0,120,0.33
2053,1985,4,1,193,1.85,1,158,158,0,0,120,0.33
2054,1985,4,2,234,1.85,1,192,192,0,0,120,0.33
2055,1985,4,3,273,1.85,1,224,224,0,0,120,0.33
2056,1985,4,4,310,1.85,1,254,254,0,0,120,0.33
2057,1985,5,1,474,1.85,1,474,474,0,0,120,0.33
2058,1985,5,2,587,1.85,1,587,587,0,0,120,0.33
2059,1985,5,3,698,1.85,1,698,698,0,0,120,0.33
2060,1985,5,4,796,1.85,1,796,796,0,0,120,0.33
2061,1985,6,1,331,1.85,1,331,272,0,0,120,0.33
2062,1985,6,2,421,1.85,1,421,346,0,0,120,0.33
2063,1985,6,3,510,1.85,1,510,420,0,0,120,0.33
2064,1985,6,4,605,1.85,1,605,498,0,0,120,0.33
2065,1985,7,1,397,1.85,1,397,397,0,0,120,0.33
2066,1985,7,2,487,1.85,1,487,487,0,0,120,0.33
2067,1985,7,3,572,1.85,1,572,572,0,0,120,0.33
2068,1985,7,4,655,1.85,1,655,655,0,0,120,0.33
2069,1985,8,1,220,1.85,1,220,220,0,0,120,0.33
2070,1985,8,2,298,1.85,1,298,298,0,0,120,0.33
2071,1985,8,3,349,1.85,1,349,349,0,0,120,0.33
2072,1985,8,4,433,1.85,1,433,433,0,0,120,0.33
2073,1985,9,1,514,1.85,1,257,257,0,0,120,0.33
2074,1985,9,2,654,1.85,1,327,327,0,0,120,0.33
2075,1985,9,3,798,1.85,1,399,399,0,0,120,0.33
2076,1985,9,4,920,1.85,1,460,460,0,0,120,0.33
2077,1985,10,1,297,1.85,1,185,185,0,0,120,0.33
2078,1985,10,2,400,1.85,1,240,240,0,0,120,0.33
2079,1985,10,3,468,1.85,1,284,284,0,0,120,0.33
2080,1985,10,4,549,1.85,1,328,328,0,0,120,0.33
2081,1985,11,1,306,1.85,1,187,187,0,0,120,0.33
2082,1985,11,2,366,1.85,1,223,223,0,0,120,0.33
2083,1985,11,3,432,1.85,1,264,264,0,0,120,0.33
2084,1985,11,4,494,1.85,1,301,301,0,0,120,0.33
2085,1985,12,1,390,1.85,1,390,390,0,0,120,0.33
2086,1985,12,2,468,1.85,1,468,468,0,0,120,0.33
2087,1985,12,3,546,1.85,1,546,546,0,0,120,0.33
2088,1985,12,4,626,1.85,1,626,626,0,0,120,0.33
2089,1985,13,1,446,1.85,1,245,245,0,0,120,0.33
2090,1985,13,2,554,1.85,1,304,304,0,0,120,0.33
2091,1985,13,3,627,1.85,1,344,344,0,0,120,0.33
2092,1985,13,4,700,1.85,1,385,385,0,0,120,0.33
2093,1985,14,1,462,1.85,1,250,250,0,0,120,0.33
2094,1985,14,2,632,1.85,1,302,302,0,0,120,0.33
2095,1985,14,3,713,1.85,1,368,368,0,0,120,0.33
2096,1985,14,4,834,1.85,1,434,434,0,0,120,0.33
2097,1985,15,1,247,1.85,1,222,196,0,0,120,0.33
2098,1985,15,2,307,1.85,1,276,256,0,0,120,0.33
2099,1985,15,3,363,1.85,1,327,316,0,0,120,0.33
2100,1985,15,4,416,1.85,1,374,374,0,0,120,0.33
2101,1985,16,1,402.76,1.85,1,292,292,0,0,120,0.33
2102,1985,16,2,497,1.85,1,360,360,0,0,120,0.33
2103,1985,16,3,578,1.85,1,419,419,0,0,120,0.33
2104,1985,16,4,640,1.85,1,464,464,0,0,120,0.33
2105,1985,17,1,300,1.85,1,300,300,0,0,120,0.33
2106,1985,17,2,365,1.85,1,365,365,0,0,120,0.33
2107,1985,17,3,420,1.85,1,420,420,0,0,120,0.33
2108,1985,17,4,469,1.85,1,469,469,0,0,120,0.33
2109,1985,18,1,170,1.85,1,170,170,0,0,120,0.33
2110,1985,18,2,197,1.85,1,197,197,0,0,120,0.33
2111,1985,18,3,246,1.85,1,246,246,0,0,120,0.33
2112,1985,18,4,288,1.85,1,288,288,0,0,120,0.33
2113,1985,19,1,416,1.85,1,137,137,0,0,120,0.33
2114,1985,19,2,579,1.85,1,190,190,0,0,120,0.33
2115,1985,19,3,712,1.85,1,234,234,0,0,120,0.33
2116,1985,19,4,841,1.85,1,277,277,0,0,120,0.33
2117,1985,20,1,398,1.85,1,398,289,0,0,120,0.33
2118,1985,20,2,536,1.85,1,536,389,0,0,120,0.33
2119,1985,20,3,674,1.85,1,674,489,0,0,120,0.33
2120,1985,20,4,812,1.85,1,812,589,0,0,120,0.33
2121,1985,21,1,354,1.85,1,256,256,0,0,120,0.33
2122,1985,21,2,455,1.85,1,329,329,0,0,120,0.33
2123,1985,21,3,546,1.85,1,395,395,0,0,120,0.33
2124,1985,21,4,633,1.85,1,458,458,0,0,120,0.33
2125,1985,22,1,365,1.85,1,365,358,0,0,120,0.33
2126,1985,22,2,439,1.85,1,439,432,0,0,120,0.33
2127,1985,22,3,515,1.85,1,515,505,0,0,120,0.33
2128,1985,22,4,591,1.85,1,591,579,0,0,120,0.33
2129,1985,23,1,333,1.85,1,338,338,0,0,120,0.33
2130,1985,23,2,407,1.85,1,417,417,0,0,120,0.33
2131,1985,23,3,512,1.85,1,512,512,0,0,120,0.33
2132,1985,23,4,593,1.85,1,598,598,0,0,120,0.33
2133,1985,24,1,434,1.85,1,434,434,0,0,120,0.33
2134,1985,24,2,528,1.85,1,528,528,0,0,120,0.33
2135,1985,24,3,616,1.85,1,616,616,0,0,120,0.33
2136,1985,24,4,691,1.85,1,691,691,0,0,120,0.33
2137,1985,25,1,244,1.85,1,244,96,0,0,120,0.33
2138,1985,25,2,286,1.85,1,286,120,0,0,120,0.33
2139,1985,25,3,327,1.85,1,327,144,0,0,120,0.33
2140,1985,25,4,360,1.85,1,360,168,0,0,120,0.33
2141,1985,26,1,250,1.85,1,219,219,0,0,120,0.33
2142,1985,26,2,312,1.85,1,274,273,0,0,120,0.33
2143,1985,26,3,365,1.85,1,320,320,0,0,120,0.33
2144,1985,26,4,414,1.85,1,363,363,0,0,120,0.33
2145,1985,27,1,337,1.85,1,279,279,0,0,120,0.33
2146,1985,27,2,401,1.85,1,332,332,0,0,120,0.33
2147,1985,27,3,513,1.85,1,425,425,0,0,120,0.33
2148,1985,27,4,607,1.85,1,501,501,0,0,120,0.33
2149,1985,28,1,280,1.85,1,280,280,0,0,120,0.33
2150,1985,28,2,350,1.85,1,350,350,0,0,120,0.33
2151,1985,28,3,420,1.85,1,420,420,0,0,120,0.33
2152,1985,28,4,490,1.85,1,490,490,0,0,120,0.33
2153,1985,29,1,229,1.85,1,229,229,0,0,120,0.33
2154,1985,29,2,285,1.85,1,285,285,0,0,120,0.33
2155,1985,29,3,341,1.85,1,341,341,0,0,120,0.33
2156,1985,29,4,397,1.85,1,397,397,0,0,120,0.33
2157,1985,30,1,329,1.85,1,329,329,0,0,120,0.33
2158,1985,30,2,389,1.85,1,389,389,0,0,120,0.33
2159,1985,30,3,442,1.85,1,442,442,0,0,120,0.33
2160,1985,30,4,493,1.85,1,493,493,0,0,120,0.33
2161,1985,31,1,307,1.85,1,307,307,0,0,120,0.33
2162,1985,31,2,404,1.85,1,404,404,0,0,120,0.33
2163,1985,31,3,465,1.85,1,465,465,0,0,120,0.33
2164,1985,31,4,526,1.85,1,526,526,0,0,120,0.33
2165,1985,32,1,210,1.85,1,210,210,0,0,120,0.33
2166,1985,32,2,258,1.85,1,258,258,0,0,120,0.33
2167,1985,32,3,313,1.85,1,313,313,0,0,120,0.33
2168,1985,32,4,359,1.85,1,359,359,0,0,120,0.33
2169,1985,33,1,399.5,1.85,1,399.5,399,0,0,120,0.33
2170,1985,33,2,474,1.85,1,474,474,0,0,120,0.33
2171,1985,33,3,566.7,1.85,1,566.7,566,0,0,120,0.33
2172,1985,33,4,646.7,1.85,1,646.7,646,0,0,120,0.33
2173,1985,34,1,428,1.85,1,214,214,0,0,120,0.33
2174,1985,34,2,492,1.85,1,246,246,0,0,120,0.33
2175,1985,34,3,538,1.85,1,269,269,0,0,120,0.33
2176,1985,34,4,588,1.85,1,294,294,0,0,120,0.33
2177,1985,35,1,301,1.85,1,301,301,0,0,120,0.33
2178,1985,35,2,371,1.85,1,371,371,0,0,120,0.33
2179,1985,35,3,454,1.85,1,454,454,0,0,120,0.33
2180,1985,35,4,516,1.85,1,516,516,0,0,120,0.33
2181,1985,36,1,535,1.85,1,238,238,0,0,120,0.33
2182,1985,36,2,652,1.85,1,290,290,0,0,120,0.33
2183,1985,36,3,809,1.85,1,360,360,0,0,120,0.33
2184,1985,36,4,944.2,1.85,1,420,420,0,0,120,0.33
2185,1985,37,1,364,1.85,1,225,225,0,0,120,0.33
2186,1985,37,2,471,1.85,1,292,292,0,0,120,0.33
2187,1985,37,3,583,1.85,1,361,361,0,0,120,0.33
2188,1985,37,4,682,1.85,1,422,422,0,0,120,0.33
2189,1985,38,1,338,1.85,1,338,338,0,0,120,0.33
2190,1985,38,2,397,1.85,1,397,397,0,0,120,0.33
2191,1985,38,3,482,1.85,1,482,482,0,0,120,0.33
2192,1985,38,4,566,1.85,1,566,566,0,0,120,0.33
2193,1985,39,1,461,1.85,1,273,273,0,0,120,0.33
2194,1985,39,2,587,1.85,1,348,348,0,0,120,0.33
2195,1985,39,3,724,1.85,1,429,429,0,0,120,0.33
2196,1985,39,4,859,1.85,1,509,509,0,0,120,0.33
2197,1985,40,1,331,1.85,1,331,331,0,0,120,0.33
2198,1985,40,2,409,1.85,1,409,409,0,0,120,0.33
2199,1985,40,3,467,1.85,1,467,467,0,0,120,0.33
2200,1985,40,4,525,1.85,1,525,525,0,0,120,0.33
2201,1985,41,1,294,1.85,1,294,158,0,0,120,0.33
2202,1985,41,2,369,1.85,1,369,199,0,0,120,0.33
2203,1985,41,3,444,1.85,1,444,239,0,0,120,0.33
2204,1985,41,4,519,1.85,1,519,280,0,0,120,0.33
2205,1985,42,1,286,1.85,1,286,286,0,0,120,0.33
2206,1985,42,2,329,1.85,1,329,329,0,0,120,0.33
2207,1985,42,3,371,1.85,1,371,371,0,0,120,0.33
2208,1985,42,4,413,1.85,1,413,413,0,0,120,0.33
2209,1985,43,1,260,1.85,1,117,117,0,0,120,0.33
2210,1985,43,2,339,1.85,1,153,153,0,0,120,0.33
2211,1985,43,3,413,1.85,1,186,186,0,0,120,0.33
2212,1985,43,4,483,1.85,1,217,217,0,0,120,0.33
2213,1985,44,1,493,1.85,1,158,158,0,0,120,0.33
2214,1985,44,2,574,1.85,1,184,184,0,0,120,0.33
2215,1985,44,3,691,1.85,1,221,221,0,0,120,0.33
2216,1985,44,4,770,1.85,1,246,246,0,0,120,0.33
2217,1985,45,1,556,1.85,1,556,301,0,0,120,0.33
2218,1985,45,2,693,1.85,1,693,376,0,0,120,0.33
2219,1985,45,3,809,1.85,1,809,439,0,0,120,0.33
2220,1985,45,4,922,1.85,1,922,500,0,0,120,0.33
2221,1985,46,1,673,1.85,1,440,440,0,0,120,0.33
2222,1985,46,2,812,1.85,1,531,531,0,0,120,0.33
2223,1985,46,3,911,1.85,1,596,596,0,0,120,0.33
2224,1985,46,4,1036,1.85,1,678,678,0,0,120,0.33
2225,1985,47,1,257,1.85,1,231,231,0,0,120,0.33
2226,1985,47,2,322,1.85,1,291,291,0,0,120,0.33
2227,1985,47,3,386,1.85,1,347,347,0,0,120,0.33
2228,1985,47,4,457,1.85,1,410,410,0,0,120,0.33
2229,1985,48,1,588,1.85,1,374,374,0,0,120,0.33
2230,1985,48,2,728,1.85,1,462,462,0,0,120,0.33
2231,1985,48,3,856,1.85,1,544,544,0,0,120,0.33
2232,1985,48,4,986,1.85,1,627,627,0,0,120,0.33
2233,1985,49,1,401,1.85,1,201,201,0,0,120,0.33
2234,1985,49,2,497,1.85,1,249,249,0,0,120,0.33
2235,1985,49,3,623,1.85,1,312,312,0,0,120,0.33
2236,1985,49,4,719,1.85,1,360,360,0,0,120,0.33
2237,1985,50,1,545,1.85,1,463.25,463.25,0,0,120,0.33
2238,1985,50,2,641,1.85,1,544.85,544.85,0,0,120,0.33
2239,1985,50,3,764,1.85,1,649.4,649.4,0,0,120,0.33
2240,1985,50,4,877,1.85,1,745.45,745.45,0,0,120,0.33
2241,1985,51,1,320,1.85,1,320,320,0,0,120,0.33
2242,1985,51,2,360,1.85,1,360,360,0,0,120,0.33
2243,1985,51,3,390,1.85,1,390,390,0,0,120,0.33
2244,1985,51,4,450,1.85,1,450,450,0,0,120,0.33
2245,1986,1,1,288,1.85,1,88,88,0,0,120,0.33
2246,1986,1,2,384,1.85,1,118,118,0,0,120,0.33
2247,1986,1,3,480,1.85,1,147,147,0,0,120,0.33
2248,1986,1,4,576,1.85,1,177,177,0,0,120,0.33
2249,1986,2,1,657,1.85,1,657,657,0,0,120,0.33
2250,1986,2,2,740,1.85,1,740,740,0,0,120,0.33
2251,1986,2,3,823,1.85,1,823,823,0,0,120,0.33
2252,1986,2,4,906,1.85,1,906,906,0,0,120,0.33
2253,1986,3,1,494,1.85,1,233,233,0,0,120,0.33
2254,1986,3,2,621,1.85,1,293,293,0,0,120,0.33
2255,1986,3,3,748,1.85,1,353,353,0,0,120,0.33
2256,1986,3,4,874,1.85,1,412,412,0,0,120,0.33
2257,1986,4,1,193,1.85,1,158,158,0,0,120,0.33
2258,1986,4,2,234,1.85,1,192,192,0,0,120,0.33
2259,1986,4,3,273,1.85,1,224,224,0,0,120,0.33
2260,1986,4,4,310,1.85,1,254,254,0,0,120,0.33
2261,1986,5,1,498,1.85,1,498,498,0,0,120,0.33
2262,1986,5,2,617,1.85,1,617,617,0,0,120,0.33
2263,1986,5,3,734,1.85,1,734,734,0,0,120,0.33
2264,1986,5,4,837,1.85,1,837,837,0,0,120,0.33
2265,1986,6,1,331,1.85,1,331,272,0,0,120,0.33
2266,1986,6,2,421,1.85,1,421,346,0,0,120,0.33
2267,1986,6,3,510,1.85,1,510,420,0,0,120,0.33
2268,1986,6,4,605,1.85,1,605,498,0,0,120,0.33
2269,1986,7,1,411,1.85,1,411,411,0,0,120,0.33
2270,1986,7,2,505,1.85,1,505,505,0,0,120,0.33
2271,1986,7,3,593,1.85,1,593,593,0,0,120,0.33
2272,1986,7,4,678,1.85,1,678,678,0,0,120,0.33
2273,1986,8,1,229,1.85,1,229,229,0,0,120,0.33
2274,1986,8,2,310,1.85,1,310,310,0,0,120,0.33
2275,1986,8,3,363,1.85,1,363,363,0,0,120,0.33
2276,1986,8,4,450,1.85,1,450,450,0,0,120,0.33
2277,1986,9,1,560,1.85,1,275,275,0,0,120,0.33
2278,1986,9,2,712,1.85,1,350,350,0,0,120,0.33
2279,1986,9,3,870,1.85,1,427,427,0,0,120,0.33
2280,1986,9,4,1002,1.85,1,492,492,0,0,120,0.33
2281,1986,10,1,297,1.85,1,194,194,0,0,120,0.33
2282,1986,10,2,400,1.85,1,252,252,0,0,120,0.33
2283,1986,10,3,468,1.85,1,298,298,0,0,120,0.33
2284,1986,10,4,549,1.85,1,344,344,0,0,120,0.33
2285,1986,11,1,306,1.85,1,214,214,0,0,120,0.33
2286,1986,11,2,366,1.85,1,256,256,0,0,120,0.33
2287,1986,11,3,432,1.85,1,302,302,0,0,120,0.33
2288,1986,11,4,494,1.85,1,346,346,0,0,120,0.33
2289,1986,12,1,390,1.85,1,390,390,0,0,120,0.33
2290,1986,12,2,468,1.85,1,468,468,0,0,120,0.33
2291,1986,12,3,546,1.85,1,546,546,0,0,120,0.33
2292,1986,12,4,626,1.85,1,626,626,0,0,120,0.33
2293,1986,13,1,446,1.85,1,245,245,0,0,120,0.33
2294,1986,13,2,554,1.85,1,304,304,0,0,120,0.33
2295,1986,13,3,627,1.85,1,344,344,0,0,120,0.33
2296,1986,13,4,700,1.85,1,385,385,0,0,120,0.33
2297,1986,14,1,462,1.85,1,250,250,0,0,120,0.33
2298,1986,14,2,632,1.85,1,302,302,0,0,120,0.33
2299,1986,14,3,713,1.85,1,368,368,0,0,120,0.33
2300,1986,14,4,834,1.85,1,434,434,0,0,120,0.33
